,id,latitude,longitude,accommodates,price
3103,43846286,35.9291,14.45641,5.0,105.0
3104,43864597,35.89827,14.51577,4.0,110.0
3105,43877584,35.94913,14.40539,4.0,170.0
3106,43878577,35.9133,14.49616,4.0,152.0
3107,43901897,35.94811,14.4032,6.0,128.9
3108,43903508,35.9028,14.45432,5.0,42.0
3109,43905232,35.90773,14.5012,6.0,100.3
3110,43910213,35.91302,14.50036,2.0,134.0
3111,43918182,35.85874,14.56431,2.0,100.3
3112,43936261,35.899527,14.488782,4.0,128.9
3113,43950445,35.94862,14.4167,7.0,148.0
3114,43950569,35.91217,14.49745,3.0,100.3
3115,43965404,35.91031,14.48207,2.0,26.0
3116,43966259,35.90937,14.48309,2.0,26.0
3117,43983426,35.90874,14.48122,3.0,39.0
3118,43998404,35.95383,14.36496,1.0,40.0
3119,44011858,35.92018,14.36965,6.0,60.0
3120,44078629,35.91034,14.50098,2.0,104.0
3121,44081004,35.92363,14.48631,2.0,229.0
3122,44081240,35.92279,14.48742,3.0,100.3
3123,44081557,35.92387,14.48768,4.0,128.9
3124,44082854,35.90829,14.50338,3.0,184.0
3125,44092745,35.94705,14.41216,4.0,110.0
3126,44092912,35.94687,14.41197,6.0,130.0
3127,44096045,35.9487,14.41035,4.0,110.0
3128,44118062,35.89751,14.48964,2.0,60.0
3129,44133283,35.94928,14.42081,2.0,100.0
3130,44136065,35.899105072021484,14.510161399841309,2.0,100.0
3131,44137041,35.85668,14.54609,8.0,180.0
3132,44148767,35.91822,14.49209,6.0,220.0
3133,44160449,35.9,14.3208,2.0,128.9
3134,44160755,35.90607,14.49528,11.0,160.0
3135,44162350,35.89413,14.46606,6.0,175.0
3136,44170041,35.91852,14.49104,2.0,45.0
3137,44187266,35.9,14.5,6.0,120.0
3138,44192369,35.9,14.5,4.0,100.3
3139,44200545,35.90692,14.49941,6.0,100.3
3140,44217557,35.90699,14.49952,6.0,100.3
3141,44232815,35.9,14.5,6.0,183.0
3142,44241522,35.9515,14.41105,4.0,166.0
3143,44244282,35.90868,14.42879,2.0,110.0
3144,44261623,35.899105072021484,14.510161399841309,2.0,100.0
3145,44263263,35.899105072021484,14.510161399841309,2.0,101.0
3146,44268951,35.90985,14.49365,10.0,190.0
3147,44273132,35.95091,14.41917,4.0,55.0
3148,44273482,35.95281,14.41885,6.0,55.0
3149,44273857,35.8941,14.46609,8.0,200.0
3150,44277932,35.90809,14.49975,4.0,159.0
3151,44280144,35.9,14.5,4.0,120.0
3152,44290837,35.9,14.5,1.0,28.0
3153,44297037,35.92058,14.48268,2.0,29.0
3154,44297612,35.92057,14.48136,2.0,128.9
3155,44299776,35.89882,14.51736,9.0,100.3
3156,44300375,35.89298629760742,14.465584754943848,6.0,150.0
3157,44308810,35.91833,14.49357,4.0,70.0
3158,44312753,35.89179,14.46596,8.0,200.0
3159,44318555,35.9,14.5,4.0,45.0
3160,44319845,35.84488,14.50031,6.0,75.0
3161,44329516,35.8934,14.46669,8.0,200.0
3162,44330435,35.89198,14.46536,8.0,200.0
3163,44337885,35.87833,14.40109,2.0,76.0
3164,44358235,35.91003,14.50482,5.0,160.0
3165,44362298,35.92231,14.47888,4.0,75.0
3166,44362410,35.9158,14.44951,2.0,150.0
3167,44367863,35.91414,14.48464,2.0,43.0
3168,44375664,35.899105072021484,14.510161399841309,2.0,101.0
3169,44376414,35.899105072021484,14.510161399841309,2.0,106.0
3170,44379601,35.91437,14.48473,2.0,69.0
3171,44379950,35.91388,14.48497,2.0,55.0
3172,44385206,35.89239,14.46625,8.0,200.0
3173,44391550,35.9,14.5,6.0,62.0
3174,44418646,35.9,14.5,2.0,128.9
3175,44424952,35.9,14.5,2.0,80.0
3176,44464253,35.91912,14.49131,2.0,119.0
3177,44474050,35.85973,14.56881,5.0,80.0
3178,44481163,35.9,14.5,8.0,100.3
3179,44489017,35.94852,14.38547,4.0,102.0
3180,44515923,35.9,14.5,4.0,128.9
3181,44527864,35.9,14.5,2.0,40.0
3182,44536050,35.91901,14.49251,5.0,220.0
3183,44538863,35.88972,14.54631,4.0,115.0
3184,44544187,35.88188,14.52397,2.0,128.9
3185,44544246,35.88216,14.52297,2.0,128.9
3186,44546650,35.88233,14.52222,2.0,128.9
3187,44553631,35.88388,14.52399,2.0,128.9
3188,44565683,35.91058,14.50495,2.0,76.0
3189,44566094,35.91087,14.50455,3.0,93.0
3190,44566422,35.9,14.5,5.0,180.0
3191,44572271,35.9171,14.49016,4.0,92.0
3192,44575265,35.9,14.28582,2.0,25.0
3193,44584942,35.95123,14.41709,6.0,55.0
3194,44639592,35.9,14.31113,3.0,140.0
3195,44641003,35.87866,14.39934,8.0,54.0
3196,44646611,35.85801,14.56529,4.0,120.0
3197,44654362,35.9,14.5,6.0,100.3
3198,44654570,35.91809,14.49089,5.0,250.0
3199,44680353,35.91919,14.49053,7.0,250.0
3200,44692280,35.91604,14.41849,2.0,70.0
3201,44721189,35.9,14.31046,6.0,65.0
3202,44722994,35.87995580823436,14.399339854717253,6.0,96.0
3203,44728166,35.90541,14.49279,2.0,110.0
3204,44734793,35.9495,14.41453,4.0,110.0
3205,44884250,35.95662,14.36922,2.0,100.0
3206,44925745,35.9,14.5,2.0,36.0
3207,44926369,35.948246002197266,14.401223182678224,2.0,64.0
3208,45061656,35.89795,14.49113,4.0,118.0
3209,45061671,35.89657,14.49229,4.0,117.0
3210,45061678,35.89791,14.49155,4.0,111.0
3211,45061679,35.89828,14.4924,4.0,101.0
3212,45088647,35.9,14.5,6.0,141.0
3213,45094363,35.89822,14.5129,3.0,100.3
3214,45107646,35.89181,14.465,6.0,150.0
3215,45129206,35.87752,14.40116,2.0,113.0
3216,45130969,35.96038,14.37178,6.0,229.0
3217,45150012,35.95196,14.41724,6.0,109.0
3218,45167834,35.91489,14.50052,3.0,75.0
3219,45171978,35.86508,14.51845,3.0,40.0
3220,45185614,35.89317,14.48611,2.0,49.0
3221,45203000,35.87867,14.39955,4.0,139.0
3222,45205104,35.88221,14.52309,2.0,88.0
3223,45212531,35.87488,14.53592,2.0,210.0
3224,45214159,35.87491,14.53473,2.0,185.0
3225,45227113,35.87472,14.5354,2.0,140.0
3226,45233505,35.89788,14.51361,3.0,100.3
3227,45233697,35.90168,14.51323,2.0,116.0
3228,45247947,35.92078,14.49261,4.0,99.0
3229,45254912,35.89985,14.4962,2.0,58.0
3230,45296529,35.95364,14.41959,7.0,140.0
3231,45300903,35.95076,14.42078,4.0,128.9
3232,45339437,35.92931,14.48288,1.0,50.0
3233,45350103,35.91147,14.50445,2.0,52.0
3234,45358599,35.9519,14.42137,2.0,65.0
3235,45374672,35.9,14.5,8.0,100.3
3236,45375637,35.91765,14.4921,5.0,250.0
3237,45381367,35.95083,14.42265,4.0,96.0
3238,45390335,35.95184,14.4222,4.0,77.0
3239,45390372,35.95237,14.42224,4.0,79.0
3240,45391503,35.8973,14.51638,2.0,165.0
3241,45391558,35.96567,14.36041,5.0,78.0
3242,45398172,35.8913,14.49167,2.0,140.0
3243,45448354,35.94783,14.41816,3.0,65.0
3244,45460510,35.89885,14.51738,3.0,100.3
3245,45487304,35.91883,14.47907,6.0,100.3
3246,45488239,35.90884,14.51109,3.0,211.0
3247,45488939,35.95294,14.36606,2.0,100.0
3248,45489733,35.9,14.46355,8.0,100.3
3249,45489977,35.96187,14.36714,10.0,100.3
3250,45490279,35.95966,14.36918,12.0,100.3
3251,45493843,35.96054,14.36702,8.0,100.3
3252,45494088,35.96075,14.36913,8.0,100.3
3253,45494936,35.96071,14.36886,6.0,100.3
3254,45510796,35.949341,14.410154,4.0,104.0
3255,45558277,35.94459,14.38786,5.0,131.0
3256,45601303,35.95383071899414,14.364956855773926,1.0,40.0
3257,45601324,35.9103,14.50479,3.0,100.0
3258,45601452,35.95383071899414,14.364956855773926,1.0,40.0
3259,45601526,35.95383071899414,14.364956855773926,1.0,40.0
3260,45603101,35.95727,14.36232,2.0,37.0
3261,45679897,35.87131,14.44077,7.0,231.0
3262,45684071,35.88064,14.47286,4.0,55.0
3263,45687252,35.90955,14.42866,2.0,70.0
3264,45692830,35.909199,14.502858,4.0,119.0
3265,45697596,35.92131,14.49167,6.0,60.0
3266,45716855,35.93678,14.3961,5.0,67.0
3267,45720399,35.95001,14.38543,5.0,111.0
3268,45720797,35.9499,14.38435,5.0,113.0
3269,45721848,35.94807,14.38573,4.0,113.0
3270,45722087,35.93652,14.39773,2.0,89.0
3271,45737584,35.95139,14.42188,6.0,120.0
3272,45744547,35.90312,14.49291,6.0,250.0
3273,45782398,35.88149,14.51887,3.0,70.0
3274,45784519,35.88149,14.51887,3.0,70.0
3275,45824477,35.89175,14.48451,2.0,95.0
3276,45832740,35.86268,14.56984,3.0,30.0
3277,45832899,35.8633,14.56976,2.0,30.0
3278,45895052,35.91539,14.48197,4.0,40.0
3279,45972582,35.949,14.41571,6.0,74.0
3280,46009822,35.89785,14.51618,4.0,115.0
3281,46016568,35.86881,14.56437,6.0,80.0
3282,46022444,35.95212,14.4164,2.0,54.0
3283,46030025,35.90727,14.50849,6.0,238.0
3284,46034262,35.9,14.5,8.0,140.0
3285,46045105,35.9,14.5,9.0,130.0
3286,46045243,35.9,14.5,9.0,140.0
3287,46058420,35.86665,14.56719,4.0,128.9
3288,46065885,35.90853,14.48136,2.0,29.0
3289,46077003,35.89882,14.51737,2.0,100.3
3290,46083875,35.95028,14.41006,5.0,158.0
3291,46118500,35.9,14.5,12.0,100.3
3292,46125250,35.9,14.288618,4.0,169.0
3293,46133343,35.93434,14.45908,3.0,75.0
3294,46165437,35.84121,14.54601,2.0,125.0
3295,46171065,35.9,14.5,4.0,100.0
3296,46184000,35.9184,14.48612,1.0,18.0
3297,46190626,35.914566,14.493687,6.0,148.0
3298,46208185,35.91073,14.50657,3.0,128.9
3299,46231108,35.901,14.5099,10.0,128.9
3300,46249538,35.96643,14.36122,4.0,90.0
3301,46250090,35.85446,14.54378,10.0,100.3
3302,46250758,35.9,14.5,6.0,89.0
3303,46256556,35.9,14.5,4.0,75.0
3304,46274591,35.8867,14.51909,2.0,132.0
3305,46289138,35.88613,14.51631,2.0,153.0
3306,46289445,35.9,14.5,8.0,230.0
3307,46289553,35.8868,14.5175,2.0,151.0
3308,46289744,35.91825,14.49222,2.0,55.0
3309,46289783,35.88623,14.51724,4.0,100.3
3310,46307740,36.02405,14.5,6.0,75.0
3311,46350010,35.86736,14.44215,4.0,100.3
3312,46390816,35.9525,14.36686,6.0,227.0
3313,46406628,35.9,14.5,2.0,65.0
3314,46412426,35.86911,14.44128,2.0,170.0
3315,46465091,35.95146,14.42512,4.0,65.0
3316,46465898,35.95151,14.42392,3.0,65.0
3317,46484972,35.86906,14.44279,4.0,100.3
3318,46490576,35.86699,14.44212,4.0,100.3
3319,46490706,35.86837,14.44127,4.0,250.0
3320,46490933,35.86856,14.44351,4.0,216.0
3321,46490947,35.86723,14.44311,2.0,203.0
3322,46498560,35.86764,14.44206,4.0,100.3
3323,46498657,35.86886,14.44157,4.0,100.3
3324,46518005,35.9,14.5,4.0,67.0
3325,46544345,35.91501,14.49512,4.0,101.0
3326,46546561,35.9,14.5,4.0,100.3
3327,46615237,35.90727,14.4686,3.0,80.0
3328,46659906,35.9486,14.40481,4.0,160.0
3329,46735551,35.91557,14.49776,5.0,174.0
3330,46741371,35.95077,14.42235,6.0,180.0
3331,46810253,35.9,14.5,4.0,160.0
3332,46815684,35.95052,14.40786,4.0,92.0
3333,46826153,35.9,14.5,10.0,100.3
3334,46844276,35.86113,14.5655,6.0,94.0
3335,46893904,35.95961,14.36264,6.0,110.0
3336,46923037,35.8948,14.48591,2.0,70.0
3337,46939162,35.90664,14.49458,3.0,57.0
3338,46954130,35.91824,14.48604,1.0,16.0
3339,47018497,35.9,14.5,5.0,114.0
3340,47065857,35.90168,14.5125,2.0,69.0
3341,47087738,35.9,14.5,3.0,123.0
3342,47115800,35.90712,14.50655,4.0,133.0
3343,47116023,35.91129,14.50361,5.0,176.0
3344,47116523,35.91368,14.49727,6.0,128.9
3345,47117736,35.91054,14.49233,3.0,72.0
3346,47136088,35.91024,14.49334,8.0,110.0
3347,47151567,35.95606,14.36251,2.0,99.0
3348,47170540,35.9,14.296051003038883,2.0,80.0
3349,47211584,35.91405,14.49753,6.0,128.9
3350,47211749,35.91364,14.49638,6.0,128.9
3351,47261808,35.89858,14.51784,4.0,116.0
3352,47278797,35.9,14.5,4.0,80.0
3353,47297192,35.9,14.5,2.0,60.0
3354,47299809,35.91355,14.49733,3.0,105.0
3355,47301241,35.88468,14.51931,2.0,151.0
3356,47311466,35.8993,14.49243,3.0,78.0
3357,47322741,35.89622497558594,14.48503875732422,2.0,65.0
3358,47352168,35.96531,14.35849,6.0,110.0
3359,47387992,35.88851,14.51549,2.0,50.0
3360,47407199,35.8486,14.51772,2.0,130.0
3361,47413454,35.90519,14.49727,3.0,57.0
3362,47426212,35.88213,14.52199,2.0,75.0
3363,47438807,35.9202,14.48832,2.0,101.0
3364,47459530,35.9,14.5,10.0,100.3
3365,47467188,35.9,14.31219,4.0,110.0
3366,47468835,35.88738,14.51525,4.0,150.0
3367,47506350,35.87932,14.47252,3.0,82.0
3368,47525070,35.9,14.29532,1.0,26.0
3369,47540002,35.91,14.49414,4.0,100.0
3370,47572520,35.9223,14.48888,2.0,96.0
3371,47589883,35.9,14.5,6.0,102.0
3372,47592985,35.89534,14.48419,2.0,50.0
3373,47709240,35.91184,14.44476,2.0,146.0
3374,47709635,35.91043,14.44639,2.0,165.0
3375,47715546,35.9,14.5,2.0,109.0
3376,47724584,35.91077,14.50654,4.0,134.0
3377,47726836,35.85709,14.57061,8.0,230.0
3378,47727664,35.9,14.5,2.0,95.0
3379,47729193,35.857,14.5709,10.0,100.3
3380,47738882,35.9,14.5,10.0,223.0
3381,47740458,35.94799,14.41986,4.0,99.0
3382,47745525,35.91073,14.5106,6.0,100.3
3383,47806281,35.91302,14.50036,2.0,140.0
3384,47810845,35.96636,14.35697,2.0,99.0
3385,47895478,35.91813,14.48563,1.0,15.0
3386,47897215,35.90384,14.49171,6.0,67.0
3387,47900042,35.92066,14.36073,3.0,80.0
3388,47901309,35.95368,14.36741,7.0,124.0
3389,47904462,35.9184,14.48616,1.0,15.0
3390,47906048,35.91985,14.48363,5.0,250.0
3391,47947044,35.85707,14.5693,10.0,100.3
3392,47949589,35.9184,14.48616,1.0,17.0
3393,47959547,35.907207,14.477105,4.0,51.0
3394,47959942,35.90057,14.51091,4.0,151.0
3395,47967209,35.89084,14.50556,2.0,52.0
3396,47974168,35.90657,14.49521,3.0,57.0
3397,47974235,35.9,14.5,4.0,168.0
3398,47974473,35.9,14.5,3.0,124.0
3399,47974624,35.9,14.5,6.0,231.0
3400,47974902,35.9,14.5,6.0,220.0
3401,47986790,35.91868,14.4944,2.0,150.0
3402,48090763,35.92393,14.4556,5.0,89.0
3403,48099931,35.90597,14.48564,3.0,250.0
3404,48100763,35.92197,14.48411,6.0,84.0
3405,48114241,35.90419,14.48346,5.0,250.0
3406,48127361,35.92171,14.48058,2.0,100.0
3407,48129375,35.90522,14.4842,3.0,100.0
3408,48129377,35.90516,14.48268,3.0,250.0
3409,48129378,35.90547,14.48394,3.0,250.0
3410,48129380,35.90449,14.48192,3.0,250.0
3411,48129382,35.90539,14.48204,3.0,250.0
3412,48129385,35.90408,14.48191,3.0,250.0
3413,48129392,35.90388,14.48204,3.0,250.0
3414,48129396,35.90468,14.48338,3.0,250.0
3415,48129399,35.90429,14.48254,3.0,250.0
3416,48129402,35.90607,14.48238,3.0,250.0
3417,48142482,35.90607,14.48339,5.0,250.0
3418,48142487,35.90558,14.48214,5.0,250.0
3419,48142489,35.90596,14.48209,5.0,250.0
3420,48142493,35.90522,14.48191,5.0,250.0
3421,48163639,35.9069,14.4948,6.0,100.3
3422,48191151,35.89393,14.46549,8.0,200.0
3423,48191416,35.89164,14.4659,6.0,150.0
3424,48204921,35.91013,14.48602,6.0,150.0
3425,48205269,35.95043,14.40987,3.0,82.0
3426,48205336,35.91073,14.48502,6.0,150.0
3427,48205395,35.91124,14.48624,6.0,150.0
3428,48205516,35.90989,14.48498,6.0,150.0
3429,48205661,35.91094,14.48609,6.0,150.0
3430,48205910,35.91024,14.48498,6.0,150.0
3431,48205957,35.91172,14.48426,6.0,150.0
3432,48206012,35.91164,14.48438,6.0,150.0
3433,48206282,35.91146,14.48564,6.0,150.0
3434,48218664,35.9,14.5,3.0,80.0
3435,48235288,35.91045,14.50074,2.0,100.0
3436,48235423,35.91108,14.49698,2.0,100.0
3437,48248625,35.91404,14.49766,2.0,127.0
3438,48262836,35.9056,14.49411,3.0,62.0
3439,48263121,35.90617,14.49717,3.0,63.0
3440,48275355,35.9184,14.48615,1.0,15.0
3441,48279502,35.95655,14.36531,4.0,92.0
3442,48281736,35.94754,14.40526,4.0,44.0
3443,48290844,35.9,14.5,2.0,76.0
3444,48293397,35.9,14.5,8.0,100.3
3445,48307469,35.91302057875005,14.496272100000011,4.0,114.0
3446,48322885,35.90534,14.49667,3.0,63.0
3447,48322955,35.90593,14.49639,3.0,63.0
3448,48323012,35.90539,14.49593,3.0,63.0
3449,48327742,35.90493,14.49591,3.0,63.0
3450,48327901,35.90496,14.49529,3.0,63.0
3451,48355489,35.90013,14.5181,4.0,138.0
3452,48362350,35.92263,14.48826,2.0,55.0
3453,48386997,35.9,14.5,2.0,80.0
3454,48410598,35.88857,14.52144,2.0,250.0
3455,48410600,35.8877,14.5231,2.0,204.0
3456,48431727,35.90887,14.48736,1.0,30.0
3457,48431793,35.90865,14.48779,1.0,30.0
3458,48435481,35.9163,14.50234,5.0,149.0
3459,48435552,35.93558,14.3964,2.0,56.0
3460,48466770,35.90961,14.49788,6.0,136.0
3461,48468941,35.95102,14.40938,4.0,140.0
3462,48534233,35.91881,14.49567,2.0,150.0
3463,48534550,35.92066,14.49579,2.0,150.0
3464,48535341,35.83552,14.45893,6.0,31.0
3465,48537396,35.83686,14.45942,2.0,29.0
3466,48540623,35.83633,14.45931,2.0,27.0
3467,48558558,35.91223,14.44641,4.0,241.0
3468,48566351,35.91912,14.49174,2.0,150.0
3469,48566356,35.91923,14.492,2.0,150.0
3470,48566358,35.92069,14.49127,2.0,128.9
3471,48566361,35.91882,14.49175,2.0,150.0
3472,48566417,35.90909,14.49692,2.0,250.0
3473,48582221,35.90859,14.49797,2.0,250.0
3474,48582525,35.90844,14.49631,2.0,100.3
3475,48604866,35.91942,14.49271,2.0,150.0
3476,48604869,35.92064,14.49286,2.0,150.0
3477,48604876,35.92092,14.49341,2.0,128.9
3478,48604877,35.91869,14.49314,2.0,150.0
3479,48604879,35.92063,14.49131,2.0,128.9
3480,48615020,35.9,14.5,6.0,120.0
3481,48616176,35.9057,14.48466,3.0,200.0
3482,48621415,35.96636,14.36246,6.0,130.0
3483,48650460,35.90316,14.49037,5.0,90.0
3484,48727501,35.92091,14.48845,2.0,100.3
3485,48730454,35.9,14.28379,4.0,100.3
3486,48736715,35.95249,14.41445,4.0,55.0
3487,48764122,35.90558,14.49203,2.0,51.0
3488,48764774,35.95100524943102,14.414535574615002,8.0,118.0
3489,48777512,35.9193,14.49277,2.0,150.0
3490,48777517,35.91932,14.49361,2.0,150.0
3491,48777520,35.92055,14.49323,2.0,150.0
3492,48777525,35.91865,14.49277,2.0,150.0
3493,48780653,35.91933,14.49321,2.0,150.0
3494,48796971,35.90628,14.49875,2.0,100.3
3495,48803235,35.91202,14.49368,4.0,175.0
3496,48877070,35.90662,14.49899,2.0,100.3
3497,48877339,35.90639,14.49756,2.0,250.0
3498,48884157,36.02358,14.5,6.0,190.0
3499,48888747,35.90821,14.4715,6.0,150.0
3500,48893381,35.90781,14.49868,2.0,100.3
3501,48898405,35.8344,14.48371,1.0,25.0
3502,48902615,35.91928,14.43782,4.0,100.3
3503,48913069,35.8873,14.51674,2.0,128.9
3504,48926904,35.90637,14.49889,2.0,128.9
3505,48927706,35.90701,14.49867,2.0,150.0
3506,48927899,35.90624,14.49732,2.0,150.0
3507,48928572,35.90795,14.49884,2.0,170.0
3508,48947285,35.91363,14.50051,2.0,43.0
3509,48967111,35.92034,14.48322,6.0,220.0
3510,48982952,35.88008,14.52094,6.0,132.0
3511,48986364,35.90645,14.49904,2.0,250.0
3512,48986467,35.91108,14.5002,3.0,114.0
3513,48986572,35.87832,14.47698,3.0,70.0
3514,49019475,35.92184,14.46574,6.0,175.0
3515,49021061,35.89306,14.49415,2.0,90.0
3516,49022650,35.87279,14.53356,5.0,75.0
3517,49024127,35.89979,14.48792,1.0,20.0
3518,49024895,35.94778,14.41283,4.0,68.0
3519,49036552,35.94736,14.41963,6.0,50.0
3520,49041055,35.94736,14.41348,6.0,89.0
3521,49049890,35.9,14.31084,2.0,100.0
3522,49065688,35.9,14.5,4.0,100.3
3523,49066611,35.92241,14.48332,5.0,130.0
3524,49073411,35.941410509691835,14.354156032204626,2.0,46.0
3525,49074213,35.9,14.29364,2.0,128.9
3526,49084830,35.91662,14.48654,2.0,87.0
3527,49085325,35.91726,14.49324,7.0,100.3
3528,49091883,35.86617,14.56878,6.0,120.0
3529,49105332,35.95873,14.42472,4.0,145.0
3530,49107876,35.957752,14.424161,4.0,170.0
3531,49122771,35.90694,14.49967,2.0,100.3
3532,49122775,35.90802,14.49736,2.0,100.3
3533,49133710,35.89236,14.44543,1.0,55.0
3534,49139172,35.88202,14.5233,2.0,73.0
3535,49139865,35.90675,14.49968,2.0,150.0
3536,49140468,35.90806,14.49894,2.0,150.0
3537,49141985,35.90655,14.49883,2.0,150.0
3538,49142008,35.90627,14.49826,2.0,150.0
3539,49151493,35.9,14.5,4.0,100.3
3540,49151971,35.9,14.5,10.0,150.0
3541,49163303,35.89844,14.493,2.0,82.0
3542,49165350,35.90263,14.51201,2.0,141.0
3543,49165578,35.8995,14.51243,4.0,69.0
3544,49165680,35.89927,14.51247,2.0,87.0
3545,49182932,35.9,14.32076,6.0,100.3
3546,49201809,35.85711,14.56943,4.0,100.3
3547,49218972,35.8583,14.56818,8.0,192.0
3548,49237915,35.92304,14.48666,2.0,69.0
3549,49243735,35.9,14.5,2.0,151.0
3550,49245027,35.85918,14.56925,8.0,123.0
3551,49254021,35.918217,14.49208,9.0,214.0
3552,49258969,35.88259,14.52519,2.0,55.0
3553,49305242,35.9,14.29771,2.0,50.0
3554,49333829,35.9,14.29943,3.0,50.0
3555,49358275,35.9,14.5,8.0,239.0
3556,49372747,35.84971,14.51627,4.0,100.3
3557,49378325,35.9,14.29922,2.0,41.0
3558,49392014,35.92193,14.49179,6.0,195.0
3559,49393143,35.8628044128418,14.563897132873535,4.0,104.0
3560,49394273,35.9,14.29895,2.0,41.0
3561,49432968,35.9,14.5,4.0,180.0
3562,49456673,35.9257,14.46993,4.0,100.3
3563,49463463,35.915,14.50554,2.0,101.0
3564,49471573,35.92777,14.48606,3.0,89.0
3565,49471981,35.89981,14.48585,4.0,186.0
3566,49491640,35.92567,14.47041,4.0,100.3
3567,49493490,35.91007,14.49604,6.0,113.0
3568,49496562,35.91114,14.49767,6.0,79.0
3569,49508204,35.92165,14.48232,4.0,89.0
3570,49513557,35.88973,14.51663,4.0,115.0
3571,49515207,35.91129,14.47578,2.0,68.0
3572,49515533,35.95354,14.3711,2.0,25.0
3573,49526466,35.89826,14.49132,2.0,56.0
3574,49540535,35.9472,14.38097,4.0,60.0
3575,49540563,35.89433,14.49047,4.0,105.0
3576,49543200,35.90881096602171,14.5061731015747,2.0,115.0
3577,49544948,35.83368,14.48233,1.0,30.0
3578,49561923,35.9013,14.48514,4.0,86.0
3579,49567039,35.9,14.31912,6.0,128.9
3580,49579044,35.922256,14.486136,8.0,137.0
3581,49589444,35.9245,14.49264,4.0,115.0
3582,49620781,35.90228,14.47223,2.0,90.0
3583,49631788,35.90883,14.49287,2.0,45.0
3584,49632600,35.896556854248,14.512853622437,2.0,98.0
3585,49655729,35.9122,14.49308,1.0,33.0
3586,49667841,35.90594,14.49164,6.0,105.0
3587,49676910,35.9203,14.48319,4.0,80.0
3588,49678432,35.91654,14.49998,6.0,133.0
3589,49681134,35.919338,14.482952,4.0,76.0
3590,49682744,35.91116,14.4977,2.0,106.0
3591,49697126,35.9042327,14.4925342,6.0,122.0
3592,49701129,35.88501,14.5227,4.0,56.0
3593,49710257,35.91049,14.49726,3.0,88.0
3594,49729473,35.95044,14.41341,4.0,100.0
3595,49743682,35.91118,14.4967,3.0,67.0
3596,49744611,35.966061,14.355161,6.0,176.0
3597,49744978,35.83732,14.54174,7.0,160.0
3598,49747683,35.84918,14.50416,10.0,51.0
3599,49749377,35.94792,14.40012,4.0,162.0
3600,49766044,35.907322,14.50833,4.0,161.0
3601,49766585,35.91936,14.48528,1.0,15.0
3602,49768267,35.909286,14.502869,5.0,124.0
3603,49769235,35.84182,14.5431,4.0,94.0
3604,49770533,35.91946,14.49226,5.0,250.0
3605,49785476,35.88056,14.5216,4.0,56.0
3606,49786555,35.92069,14.48296,4.0,48.0
3607,49786873,35.86661,14.56494,2.0,80.0
3608,49810003,35.9,14.5,4.0,100.3
3609,49812634,35.9,14.5,6.0,123.0
3610,49844643,35.9,14.5,2.0,35.0
3611,49846748,35.9,14.5,2.0,143.0
3612,49852069,35.9518,14.42214,4.0,130.0
3613,49852389,35.91178,14.48715,12.0,138.0
3614,49855164,35.92178,14.491469,6.0,128.9
3615,49865842,35.924181254900795,14.491528226458742,1.0,35.0
3616,49877486,35.9099,14.4959,4.0,68.0
3617,49880960,35.91548,14.49116,2.0,91.0
3618,49894213,35.90476,14.49265,4.0,85.0
3619,49918339,35.89093,14.50589,4.0,142.0
3620,49921216,35.898621,14.507907,2.0,100.0
3621,49923572,35.90588,14.49415,6.0,60.0
3622,49924203,35.9,14.5,3.0,50.0
3623,49939145,35.90667,14.49639,2.0,70.0
3624,49973399,35.91104,14.48743,4.0,190.0
3625,49973636,35.919853,14.492324,9.0,215.0
3626,49976213,35.9508,14.42284,6.0,81.0
3627,49977641,35.954067,14.367358,5.0,128.0
3628,49980300,35.954231,14.367361,7.0,94.0
3629,49982133,35.95406723022461,14.367358207702637,7.0,89.0
3630,49984271,35.94140345210949,14.354174472391604,2.0,55.0
3631,49984773,35.9,14.276617,6.0,158.0
3632,49985007,35.89414,14.48332,3.0,72.0
3633,49993181,35.9,14.5,8.0,210.0
3634,49993902,35.9,14.5,6.0,200.0
3635,49993914,35.9,14.5,4.0,150.0
3636,50006119,35.91053,14.42904,6.0,120.0
3637,50013710,35.9,14.5,6.0,180.0
3638,50014734,35.95047,14.41071,5.0,93.0
3639,50019095,35.9,14.309098,4.0,100.0
3640,50022790,35.91025,14.50355,5.0,164.0
3641,50023659,35.90784,14.50743,6.0,134.0
3642,50028315,35.89156,14.49046,2.0,36.0
3643,50044340,35.82641,14.52963,3.0,77.0
3644,50048803,35.94814,14.40734,5.0,90.0
3645,50051682,35.90919,14.50888,6.0,135.0
3646,50061588,35.9464,14.38397,2.0,152.0
3647,50061607,35.94797,14.38295,2.0,108.0
3648,50069935,35.91181,14.50715,4.0,200.0
3649,50076947,35.84204,14.52885,11.0,119.0
3650,50081441,35.84293,14.48767,6.0,190.0
3651,50086496,35.92234,14.48878,4.0,121.0
3652,50107418,35.95406723022461,14.367358207702637,7.0,123.0
3653,50123803,35.94746,14.407556,6.0,132.0
3654,50127613,35.9,14.30838,9.0,165.0
3655,50127614,35.9,14.5,4.0,100.3
3656,50127617,35.9,14.5,9.0,100.3
3657,50127619,35.9,14.5,7.0,182.0
3658,50127620,36.02089,14.5,7.0,184.0
3659,50127626,35.9,14.5,7.0,74.0
3660,50127630,36.02333,14.5,9.0,184.0
3661,50127634,35.9,14.5,9.0,165.0
3662,50127637,35.9,14.5,10.0,171.0
